Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2019/02/12,17763.316,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2019/01/08,17763.253,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2018/12/11,17763.194,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2020/11/10,17763.1577,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2020/10/13,17763.1518,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2020/09/08,17763.1457,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2020/08/11,17763.1397,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2020/07/14,17763.1339,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2020/06/09,17763.1282,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2020/05/12,17763.1217,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2020/04/14,17763.1158,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2020/03/12,17763.1098,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2018/11/13,17763.107,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2018/11/13,17763.107,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1809,Pro,2020/02/11,17763.1039,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2019/08/13,17134.95,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2019/07/09,17134.885,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2019/06/11,17134.829,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2019/05/19,17134.766,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2019/04/09,17134.706,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2019/03/12,17134.648,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2019/01/08,17134.523,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2018/09/11,17134.285,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2018/08/14,17134.228,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2018/06/12,17134.112,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,2019/09/10,17134.1006,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1803,Pro,1970/01/01,17134.1,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1709,Pro,2017/11/14,16299.64,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1709,Pro,2017/11/14,16299.15,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1709,Pro,2017/12/12,16299.125,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1703,Pro,2017/07/11,15063.483,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1703,Pro,2017/06/13,15063.413,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1703,Pro,2017/03/20,15063.0,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1607,Pro,2016/11/08,14393.447,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2016,1607,Standard,2016/11/08,14393.447,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows Server 2016,1607,Standard,2016/10/12,14393.0,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1511,Pro,2016/03/08,10586.164,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1511,Enterprise,2016/02/09,10586.104,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1511,Pro,1970/01/01,10586.0,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 10,1507,Pro,2015/07/29,10240.0,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 8.1,8.1,Pro,1970/01/01,9600.0,Transfer sizes,
2,1,Information,Microsoft-Windows-Crashdump/Operational,Rransfer size settings,OpCodeTransferSizes,Config,Windows 8,8,Pro,1970/01/01,9200.0,Transfer sizes,
